,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
182,-0.24117077,-0.495616681,0.069405714,0.669233093,1.009374512,0.452529006,1.520786559,-0.076947383,-0.665545617,0.283839276,-1.054998191,5
183,1.543424431,-1.317638147,1.632345466,-0.19740545,-1.673376563,-0.895284647,-0.918263991,0.72529293,-0.031670139,1.648448106,0.179644616,5
184,0.890527319,0.032825689,1.73654145,-0.387655226,-3.090200536,-1.281752422,-0.918263991,-0.50671898,-0.102100748,1.53338349,1.815625237,6
185,-0.109740348,1.177784159,-0.138986253,0.782016759,0.198132836,-0.435413174,0.741873016,0.066309815,0.250052295,-0.613778275,-0.348580957,5
186,1.819129452,-0.495616681,1.944933417,-0.19740545,-1.287832802,-1.281752422,-1.178570318,0.72529293,-0.735976225,0.283839276,-0.131264329,5
187,0.018444545,0.267688965,-0.03479027,-0.023627068,-1.214657974,1.244386815,0.822768021,-0.47806754,-0.102100748,-1.935880774,-0.238874643,5
188,-0.24117077,1.236499978,-0.972554121,0.283881609,0.646347681,-0.435413174,0.085699407,0.381475653,-0.5246844,0.57407074,-0.574564847,5
189,-0.802931771,-0.202037586,1.16346354,2.553770978,-1.214657974,1.103298956,2.014112835,0.381475653,0.179621686,0.914684472,0.179644616,5
190,0.325707258,0.590625969,-0.555770187,-0.387655226,1.05269626,-0.060475795,0.3574625,-0.306158902,-1.228990486,-0.525190293,0.661605163,5
191,-0.045252259,1.177784159,-0.243182237,-0.023627068,-0.420866421,-0.30298468,0.085699407,-0.019644504,0.320482904,-0.703962523,-1.443002545,6
192,-0.444774293,-0.202037586,-0.399476212,-0.597553486,-0.185468565,-0.435413174,0.191438012,-0.592673299,0.531774729,-0.79580162,-0.690992552,5
193,-0.24117077,0.032825689,0.329895673,0.283881609,0.037852168,0.954777047,2.394415714,-0.105598823,-0.102100748,-0.26846272,-0.931122557,5
194,-0.24117077,-1.082774871,0.53828764,-0.387655226,0.145358859,0.954777047,0.629846731,-0.191553142,0.179621686,-0.352583866,-1.054998191,5
195,-0.514456204,0.032825689,-0.03479027,-0.387655226,1.05269626,0.260396363,1.002290658,-0.592673299,-1.158559877,-0.525190293,-1.054998191,5
196,-0.95341258,0.502552241,-1.180946088,-1.745461684,-1.437978707,-1.281752422,-1.579964039,-0.850536257,0.743066555,-0.26846272,-0.931122557,5
197,0.265692435,0.708057607,-0.086888261,-0.387655226,0.198132836,-0.729488027,-0.444246031,0.811247249,-0.242961965,-0.26846272,-0.348580957,6
198,0.143540343,0.649341788,0.486189648,-0.387655226,0.502009609,0.158273959,0.542398633,0.410127092,-0.031670139,-0.525190293,0.077932783,7
199,-0.30815524,-0.5543325,-0.086888261,0.54924256,-0.360813058,1.312419867,0.769122389,-0.334810341,0.390913512,-0.438143049,0.179644616,
200,0.501697821,1.735584439,-0.659966171,0.54924256,0.502009609,-0.576992247,-0.692363442,0.954504448,0.531774729,-0.02426354,-0.574564847,7
201,-0.30815524,-0.5543325,-0.086888261,0.54924256,-0.360813058,1.312419867,0.769122389,-0.334810341,0.390913512,-0.438143049,0.179644616,5
202,-0.877626936,-0.02589013,-0.086888261,0.54924256,0.091937333,-0.435413174,-0.063637341,0.066309815,1.02478899,-1.180998584,0.661605163,5
203,-2.346031132,-0.260753405,-1.180946088,-1.395317338,-1.673376563,0.543283761,1.739291458,-2.311759685,1.588233858,-0.104346694,1.665811523,5
204,-0.109740348,-0.847911595,-1.076750105,-0.831287222,-0.072376498,-0.178357713,0.3574625,-0.277507462,0.390913512,-0.984695372,-0.460453258,6
205,0.204975668,-0.906627414,-0.34737822,0.782016759,0.550655922,0.452529006,0.629846731,0.72529293,0.179621686,0.50307536,-0.809816939,7
206,-0.877626936,-0.02589013,-0.086888261,0.54924256,0.091937333,-0.435413174,-0.063637341,0.066309815,1.02478899,-1.180998584,0.661605163,7
207,0.018444545,2.79246918,-0.920456129,0.136149291,-0.866168051,-0.895284647,-0.063637341,0.066309815,0.038760469,-0.703962523,-1.578140984,5
208,-0.656690427,0.619983879,-1.389338055,-0.597553486,0.876761221,0.051505712,-0.025331515,0.009006936,0.390913512,-0.438143049,-1.578140984,5
209,-0.656690427,0.619983879,-1.389338055,-0.597553486,0.876761221,0.051505712,-0.025331515,0.009006936,0.390913512,-0.438143049,-1.578140984,7
210,-0.656690427,0.708057607,-1.389338055,-0.597553486,0.876761221,0.158273959,0.012308038,0.009006936,0.390913512,-0.438143049,-1.310837507,6
211,-0.656690427,0.619983879,-1.389338055,-0.597553486,0.876761221,0.051505712,-0.025331515,0.009006936,0.390913512,-0.438143049,-1.578140984,6
212,0.018444545,2.79246918,-0.920456129,0.136149291,-0.866168051,-0.895284647,-0.063637341,0.066309815,0.038760469,-0.703962523,-1.578140984,6
213,1.995120014,-0.847911595,1.528149483,-0.19740545,0.693416245,-1.077727368,-0.640052098,1.441578924,-1.228990486,0.57407074,0.568584239,5
214,-0.30815524,0.326404784,-0.868358138,-0.831287222,1.095591186,1.244386815,1.796238257,-0.621324739,-1.651574137,-1.28211496,-0.574564847,6
215,-0.585086197,0.796131336,-1.389338055,-0.387655226,0.250274774,-1.077727368,-0.692363442,0.897201568,2.081248119,2.083947909,-0.460453258,5
216,-0.729296148,0.913562974,-1.024652113,-0.597553486,-0.24313563,0.260396363,0.420706628,0.066309815,0.461344121,-0.984695372,-0.931122557,5
217,0.018444545,0.443836422,-0.503672195,0.136149291,-0.420866421,-0.30298468,1.02697282,-0.248856022,-0.806406834,-1.708337485,-1.181537138,5
218,-0.30815524,0.032825689,-1.076750105,-1.094539622,-0.301576773,-0.576992247,0.012308038,-0.334810341,0.250052295,-1.385316355,-0.574564847,5
219,-0.585086197,0.796131336,-1.389338055,-0.387655226,0.250274774,-1.077727368,-0.692363442,0.897201568,2.081248119,2.083947909,-0.460453258,5
220,1.448169934,-1.200206509,0.902973582,-1.395317338,-1.002235368,0.260396363,-0.063637341,1.011807327,-0.665545617,1.044694128,-0.348580957,6
221,-0.729296148,0.443836422,-1.389338055,-0.831287222,-0.301576773,0.260396363,-0.182866941,0.266869894,1.095219598,0.50307536,-0.460453258,5
222,1.590404158,-1.024059052,1.111365549,1.084172122,0.550655922,-1.281752422,-0.801721945,1.069110207,-1.01769866,-0.889357435,0.179644616,5
223,-0.30815524,1.471363254,0.798777598,-0.597553486,0.646347681,-0.729488027,1.329090195,-0.47806754,-0.595115008,-0.352583866,-0.931122557,6
224,-0.729296148,0.443836422,-1.389338055,-0.831287222,-0.301576773,0.260396363,-0.182866941,0.266869894,1.095219598,0.50307536,-0.460453258,4
225,-0.109740348,0.267688965,-0.191084245,1.1746953,-0.360813058,0.358347547,1.978833576,0.009006936,-0.383823182,-0.525190293,-1.181537138,6
226,0.727438795,-1.082774871,0.53828764,-0.023627068,-0.24313563,-1.281752422,-1.326467709,0.72529293,-0.665545617,-0.104346694,-1.310837507,
227,-1.10838601,1.001636702,-1.389338055,-0.19740545,-0.24313563,-0.178357713,0.571893691,0.037658376,1.236080815,0.283839276,-1.310837507,5
228,1.0486479,-1.258922328,1.059267557,0.54924256,0.301799633,0.051505712,-0.224164662,1.670790442,0.320482904,1.171412045,0.179644616,6
229,-0.175039629,-1.14149069,-0.191084245,-1.094539622,-0.128555339,0.452529006,0.225612986,-0.277507462,-0.172531357,0.132158264,-1.181537138,5
230,-0.802931771,2.645679633,-1.180946088,-0.387655226,0.403055354,-0.178357713,0.875324212,-0.621324739,0.250052295,-0.26846272,-1.054998191,7
231,-0.109740348,-0.02589013,-1.23304408,-1.094539622,-0.543516779,-0.435413174,-0.142371244,-0.564021859,0.179621686,-0.525190293,-0.348580957,6
232,-0.175039629,-0.906627414,-0.191084245,-0.831287222,-0.128555339,0.877405203,0.3574625,-0.248856022,-0.242961965,0.283839276,-1.181537138,6
233,2.207036148,0.208973146,1.16346354,0.283881609,-0.933670175,-1.281752422,-0.491352025,1.814047641,-1.651574137,1.591246451,0.568584239,5
234,1.907870491,-1.552501422,1.319757516,-0.831287222,-0.481759718,-1.077727368,-1.579964039,0.037658376,-0.806406834,0.644073145,-0.131264329,6
235,-0.045252259,2.029163534,-1.389338055,1.260873963,0.831643721,1.103298956,0.714329041,2.014607719,2.01081751,0.644073145,-0.574564847,6
236,-0.175039629,-1.024059052,1.007169565,1.496809143,-0.072376498,0.158273959,-0.063637341,0.324172773,0.250052295,1.53338349,2.102408639,6
237,-0.877626936,0.091541508,-1.180946088,0.988884781,-0.128555339,-0.895284647,-0.491352025,1.126413086,2.644692987,1.816232208,-1.054998191,6
238,1.774183505,-2.022227974,1.267659524,1.768607735,1.180133644,-1.515159788,-0.692363442,1.642139002,-0.242961965,2.135814595,-0.238874643,6
239,-0.175039629,0.120899418,-1.076750105,1.768607735,0.403055354,1.17471402,0.714329041,-0.134250263,0.320482904,0.283839276,0.377587446,6
240,1.774183505,-2.022227974,1.267659524,1.768607735,1.180133644,-1.515159788,-0.692363442,1.642139002,-0.242961965,2.135814595,-0.238874643,
241,1.496015659,-0.906627414,1.632345466,1.768607735,-0.481759718,0.358347547,0.822768021,1.498881803,-0.665545617,1.044694128,-0.238874643,6
242,0.143540343,1.11906834,-0.34737822,0.283881609,-0.185468565,-0.435413174,-0.025331515,0.352824213,-0.031670139,0.054558409,-1.054998191,6
243,-0.175039629,0.120899418,-1.076750105,1.768607735,0.403055354,1.17471402,0.714329041,-0.134250263,0.320482904,0.283839276,0.377587446,
244,-0.877626936,0.091541508,-1.180946088,0.988884781,-0.128555339,-0.895284647,-0.491352025,1.126413086,2.644692987,1.816232208,-1.054998191,
245,1.774183505,-2.022227974,1.267659524,1.768607735,1.180133644,-1.515159788,-0.692363442,1.642139002,-0.242961965,2.135814595,-0.238874643,6
246,1.202094275,-1.200206509,0.955071574,2.836909888,-0.360813058,-1.281752422,-1.326467709,0.496081412,-0.595115008,1.295000802,1.961087352,5
247,0.44369471,-0.730479957,0.277797681,2.553770978,0.403055354,-0.435413174,0.29247316,1.355624605,0.461344121,0.980111421,0.179644616,5
248,1.728845012,-1.552501422,0.902973582,1.496809143,-0.481759718,-1.077727368,-0.918263991,1.069110207,-1.369851703,1.295000802,-1.181537138,6
249,-0.376015349,-0.02589013,-0.764162154,0.988884781,-0.734224627,-0.178357713,0.482318191,0.209567014,0.320482904,-0.525190293,-1.443002545,6
250,0.44369471,-0.730479957,0.277797681,2.553770978,0.403055354,-0.435413174,0.29247316,1.355624605,0.461344121,0.980111421,0.179644616,6
251,0.996474351,0.385120603,-1.024652113,1.34307593,1.095591186,1.507572544,0.977378886,1.957304839,-0.031670139,0.57407074,-0.574564847,6
252,0.996474351,0.385120603,-1.024652113,1.34307593,1.095591186,1.507572544,0.977378886,1.957304839,-0.031670139,0.57407074,-0.574564847,5
253,1.995120014,-0.436900862,1.476051491,-0.387655226,-0.360813058,1.030028441,0.3574625,1.699441882,-1.51071292,0.914684472,-0.025683157,5
254,-0.444774293,-0.730479957,-0.764162154,0.988884781,0.646347681,1.312419867,0.482318191,-0.019644504,0.390913512,0.50307536,-0.025683157,6
255,0.325707258,-0.02589013,-0.920456129,0.421148784,0.598764697,0.630907461,0.3574625,0.496081412,0.179621686,1.53338349,0.279510834,5
256,1.819129452,-0.613048319,1.371855507,1.260873963,1.221797117,1.569901315,1.581983145,2.444379315,-0.806406834,2.031538107,-1.310837507,5
257,0.325707258,-0.02589013,-0.920456129,0.421148784,0.598764697,0.630907461,0.3574625,0.496081412,0.179621686,1.53338349,0.279510834,5
258,1.252251423,0.150257327,-0.191084245,0.669233093,0.598764697,0.452529006,0.325193505,1.527533243,-0.665545617,0.054558409,-0.025683157,
259,-0.877626936,-0.965343233,-0.086888261,0.283881609,0.921415969,-1.281752422,-1.109525042,-0.191553142,0.672635947,-0.26846272,-0.238874643,7
260,2.529075782,-1.082774871,1.319757516,1.1746953,0.739981393,0.358347547,0.482318191,2.673590833,-1.862865963,1.23358788,-0.931122557,5
261,1.448169934,-0.143321767,1.007169565,0.421148784,-0.360813058,-1.281752422,-0.491352025,1.9286534,-1.862865963,0.054558409,-0.931122557,4
262,1.351134877,1.794300258,0.53828764,0.54924256,0.352721848,1.103298956,0.952232089,0.782595809,-1.088129268,-0.984695372,-0.460453258,5
263,-0.729296148,0.619983879,-1.076750105,-0.387655226,0.198132836,-0.729488027,-0.398248672,1.040458767,2.50383177,0.713109968,-0.809816939,5
264,-0.656690427,0.737415517,-1.285142072,0.136149291,0.739981393,-1.281752422,-0.309333351,1.470230364,2.50383177,1.171412045,-0.690992552,5
265,-0.877626936,0.854847155,-1.076750105,-0.19740545,0.037852168,-0.729488027,-0.224164662,0.983155888,2.574262379,0.57407074,-0.809816939,7
266,-0.444774293,0.032825689,-1.076750105,0.54924256,0.352721848,0.630907461,0.191438012,-0.134250263,0.461344121,-0.352583866,0.377587446,4
267,1.590404158,-2.022227974,1.111365549,-1.745461684,-0.66972271,-0.895284647,-1.178570318,0.324172773,-0.665545617,0.054558409,-0.238874643,8
268,0.081369248,1.060352521,-0.764162154,0.54924256,0.646347681,-0.178357713,-0.444246031,1.527533243,1.376942033,0.644073145,-0.348580957,6
269,-0.514456204,0.854847155,-0.764162154,-1.395317338,3.711240284,-1.281752422,-0.801721945,-0.420764661,0.531774729,-0.79580162,-0.931122557,6
270,0.143540343,0.737415517,1.73654145,-0.19740545,1.502784916,-0.178357713,1.415863167,0.324172773,-0.806406834,-0.984695372,-1.310837507,6
271,1.202094275,0.032825689,1.111365549,0.421148784,-1.002235368,-1.077727368,-0.589174395,1.756744761,-1.369851703,-0.352583866,-1.181537138,6
272,-0.376015349,0.56126806,0.277797681,-0.023627068,0.145358859,-0.895284647,0.512543857,-0.076947383,0.320482904,-0.984695372,-1.054998191,5
273,1.202094275,-0.671764138,0.798777598,0.283881609,4.301378216,-1.077727368,-1.250756663,1.527533243,-0.876837443,-0.104346694,-0.931122557,5
274,1.202094275,-0.5543325,0.902973582,0.283881609,4.321770758,-1.281752422,-1.406168041,1.527533243,-0.876837443,-0.02426354,-0.931122557,
275,-0.514456204,-1.376353966,0.590385631,-1.094539622,-1.071897651,-0.576992247,-0.353296936,0.037658376,0.672635947,-0.889357435,-0.931122557,6
276,1.202094275,0.032825689,1.111365549,0.421148784,-1.002235368,-1.077727368,-0.589174395,1.756744761,-1.369851703,-0.352583866,-1.181537138,6
277,-0.175039629,0.032825689,-0.138986253,-0.387655226,-0.420866421,0.158273959,1.720070654,-0.420764661,-0.313392574,-0.79580162,-1.054998191,6
278,0.501697821,-0.378185043,0.225699689,0.782016759,0.693416245,0.543283761,1.581983145,0.811247249,0.038760469,-0.02426354,-0.931122557,8
279,0.265692435,-0.319469224,0.173601697,0.988884781,-0.185468565,1.378906377,2.250795753,0.496081412,-0.102100748,-0.889357435,-1.054998191,7
280,-0.514456204,-0.965343233,0.121503706,0.54924256,0.403055354,1.103298956,1.002290658,-0.162901703,0.531774729,0.357990119,0.661605163,6
281,-0.729296148,-1.024059052,0.121503706,0.421148784,0.831643721,0.630907461,0.482318191,-0.306158902,0.743066555,0.132158264,0.661605163,
282,0.836731766,0.208973146,-0.191084245,1.34307593,1.095591186,1.807331549,1.458287676,1.642139002,-0.102100748,0.132158264,-0.238874643,5
283,0.836731766,1.442005344,-0.764162154,0.888351712,0.145358859,1.378906377,1.05143059,1.097761647,-0.102100748,0.054558409,0.077932783,7
284,0.943771113,0.796131336,0.642483623,1.1746953,0.198132836,0.715656943,0.658324547,1.241018845,0.390913512,0.57407074,1.103773353,5
285,0.836731766,1.442005344,-0.764162154,0.888351712,0.145358859,1.378906377,1.05143059,1.097761647,-0.102100748,0.054558409,0.077932783,5
286,0.943771113,0.796131336,0.642483623,1.1746953,0.198132836,0.715656943,0.658324547,1.241018845,0.390913512,0.57407074,1.103773353,6
287,0.671917149,0.502552241,-0.03479027,1.34307593,0.550655922,1.030028441,1.351031544,1.728093321,-0.5246844,-0.104346694,-0.690992552,6
288,-0.24117077,0.56126806,-1.128848096,0.136149291,-0.016913331,-1.077727368,-0.979623563,0.352824213,-0.172531357,-0.02426354,-1.181537138,7
289,1.202094275,0.385120603,0.798777598,0.782016759,0.550655922,1.690879042,1.02697282,1.298321725,-0.242961965,0.50307536,-0.931122557,5
290,1.819129452,0.032825689,2.0491294,1.533219861,1.83929739,-1.077727368,-1.250756663,0.610687171,-1.862865963,0.781207486,1.103773353,7
291,1.202094275,-0.495616681,1.215561532,2.056611239,1.30394672,-1.281752422,-1.326467709,0.72529293,-0.242961965,1.355669306,1.103773353,
292,2.56796154,-1.493785603,1.840737433,0.54924256,0.145358859,-1.077727368,-0.801721945,1.985956279,-1.088129268,0.283839276,-0.690992552,6
293,1.399879127,-0.378185043,0.642483623,-0.387655226,-1.142692703,-0.895284647,-1.178570318,0.782595809,-0.947268051,-0.104346694,-0.931122557,6
294,1.151447782,-0.965343233,1.944933417,0.888351712,1.875131335,-0.435413174,0.085699407,0.72529293,-0.595115008,0.208573341,1.888886727,6
295,1.151447782,-0.965343233,1.944933417,0.888351712,1.875131335,-0.435413174,0.085699407,0.72529293,-0.595115008,0.208573341,1.888886727,5
296,-0.109740348,0.326404784,0.069405714,1.1746953,-0.799696534,0.715656943,1.888871153,0.324172773,-0.665545617,-0.79580162,-1.054998191,5
297,0.143540343,0.208973146,-0.972554121,-0.19740545,1.221797117,0.260396363,0.191438012,-0.53537042,-1.299421094,-0.984695372,0.661605163,5
298,-0.175039629,0.737415517,-1.337240063,0.421148784,-0.072376498,0.358347547,-0.025331515,-0.248856022,0.179621686,0.781207486,1.270713111,5
299,1.951678552,1.001636702,1.371855507,1.34307593,2.084153863,-0.895284647,-0.801721945,1.412927484,-1.01769866,1.415611225,1.665811523,5
300,0.44369471,-0.5543325,0.955071574,-0.597553486,-1.837690394,-1.077727368,-1.109525042,-1.108399215,0.250052295,0.50307536,1.888886727,6
301,-0.24117077,-0.5543325,0.277797681,0.782016759,0.037852168,1.312419867,0.629846731,0.381475653,-0.031670139,0.054558409,-0.025683157,6
302,2.165339342,-0.202037586,1.632345466,0.988884781,1.138067618,1.244386815,1.602104132,2.329773556,-1.088129268,2.28826568,1.103773353,5
303,2.080927329,-1.082774871,1.215561532,0.283881609,-0.799696534,-0.435413174,-0.801721945,1.87135052,-1.369851703,3.116680399,-1.310837507,5
304,1.351134877,-0.613048319,1.111365549,0.669233093,-0.866168051,-1.281752422,-0.979623563,0.266869894,-0.735976225,1.591246451,0.93132047,5
305,1.496015659,-0.789195776,1.059267557,-0.831287222,1.729991236,-1.077727368,-1.250756663,0.839898689,-0.102100748,0.848390915,-0.574564847,6
306,1.496015659,-0.789195776,1.059267557,-0.831287222,1.729991236,-1.077727368,-1.250756663,0.839898689,-0.102100748,0.848390915,-0.574564847,5
307,1.951678552,0.267688965,1.215561532,0.54924256,0.145358859,-1.077727368,-0.266305339,2.215167797,-1.369851703,1.044694128,0.377587446,6
308,-0.802931771,0.942920883,-1.389338055,-0.597553486,-0.734224627,1.974387274,0.769122389,0.66799005,2.01081751,1.23358788,-0.460453258,6
309,-1.10838601,1.70622653,-1.285142072,0.669233093,-0.420866421,0.358347547,-0.182866941,-0.707279058,1.869956293,1.705003401,1.741276087,6
310,2.720655619,-0.202037586,2.101227392,0.988884781,0.693416245,-1.077727368,-1.178570318,1.069110207,-2.074157789,1.925042806,1.511420069,6
311,0.836731766,0.208973146,0.225699689,0.782016759,0.502009609,0.158273959,0.259285341,0.66799005,-1.440282312,1.870933194,-0.348580957,6
312,0.55906,1.530079073,-1.389338055,0.54924256,0.693416245,-0.30298468,-0.444246031,1.527533243,0.320482904,1.53338349,-1.054998191,6
313,1.399879127,0.854847155,-0.243182237,0.669233093,1.30394672,0.358347547,-0.182866941,2.100562038,-0.242961965,2.187149305,-0.460453258,5
